id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
b,15,4,4,5,0,1,0,0,13,1,1,1,1,0,Latonya,f,b,1,0,0,c,a,633,.049821846,.84764427,10.377172,.098282687,.4448947,10.201999,1,,,0,6.3000002,484,,,0,.0062302561,.83358198,10.515479,.13342401,.26263601,9.8637066,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,Private
b,15,3,4,6,0,0,0,0,185,1,1,0,1,0,Latoya,f,b,0,1,0,c,a,633,.21724904,.49577343,9.9650526,.1972654,.22342981,9.4229488,0,,,0,6.3000002,484,,,0,.0062302561,.83358198,10.515479,.13342401,.26263601,9.8637066,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,Private
b,15,2,2,6,0,0,0,0,189,1,0,0,1,1,Ebony,f,b,0,1,0,c,a,634,.15995018,.34776676,9.8417721,.30479863,.036977284,8.8103104,0,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,15,4,4,6,0,0,0,1,313,5,1,0,1,0,Jill,f,w,0,1,0,c,a,634,.97707725,.014099709,10.032057,.23124893,.054754153,8.8793335,1,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,15,4,3,5,1,0,0,1,323,6,1,1,1,1,Keisha,f,b,1,0,0,c,a,634,.98949564,.0048631253,9.4743185,.25740963,.04815378,8.6976795,1,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,15,4,4,15,0,0,0,1,229,6,1,1,1,1,Laurie,f,w,1,0,0,c,a,634,.51218235,.2988992,9.6628799,.25743797,.035784647,8.7332716,1,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,15,2,3,9,0,1,0,1,387,6,1,0,1,0,Aisha,f,b,0,1,0,c,a,635,.0034186889,.90499729,10.310918,.21380211,.14222752,9.5579643,0,7,,1,181,536,,,1,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,15,4,2,9,1,0,0,1,313,5,0,0,1,0,Emily,f,w,0,1,0,c,a,635,.7475549,.24139924,10.513062,.14001812,.17767084,9.490015,1,7,,1,181,536,,,1,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,15,3,3,11,0,0,0,0,313,5,1,1,1,0,Jill,f,w,1,0,0,c,a,635,.016486628,.74498945,10.242421,.23819552,.13857372,9.4468346,0,7,,1,181,536,,,1,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,15,3,4,10,0,1,0,1,313,5,0,1,1,0,Keisha,f,b,1,0,0,c,a,635,.049821846,.84764427,10.377172,.098282687,.4448947,10.201999,0,7,,1,181,536,,,1,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
295,15,4,2,6,0,1,0,0,263,4,1,1,1,1,Aisha,f,b,1,0,0,b,s,137,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,1,5,,1,22.5,147,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
295,15,1,3,10,0,0,0,1,27,1,0,0,0,0,Brendan,m,w,0,1,0,b,s,137,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,0,5,,1,22.5,147,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
380,15,4,4,2,0,1,1,0,267,4,1,1,1,0,Brendan,m,w,1,0,0,b,s,215,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
268,15,4,4,2,0,1,1,0,267,4,1,1,1,0,Carrie,f,w,1,0,0,b,s,112,.89913309,.036512028,9.9992523,.22465636,.086144954,9.2204885,1,,,0,,,,,0,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Private
319,15,4,3,7,0,0,0,1,274,4,0,0,0,0,Darnell,m,b,0,1,0,b,s,157,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,1,,,0,,120,,120,0,.0042372881,.99109906,10.219173,.20299008,.13940412,9.4754696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
407,15,4,6,8,0,1,0,0,21,1,1,1,1,0,Ebony,f,b,1,0,0,b,s,239,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
319,15,4,4,2,0,1,1,0,267,4,1,1,1,0,Geoffrey,m,w,1,0,0,b,s,157,.14484343,.71607727,9.9677763,.06885808,.263203,9.6438093,1,,,0,,120,,120,0,.0042372881,.99109906,10.219173,.20299008,.13940412,9.4754696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
407,15,4,3,7,0,0,0,1,274,4,0,0,0,0,Jamal,m,b,0,1,0,b,s,239,0,.96273291,11.11929,0,.78012425,11.039749,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
380,15,4,6,8,0,1,0,0,21,1,1,1,1,0,Jamal,m,b,1,0,0,b,s,215,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
319,15,4,4,6,0,0,0,0,285,4,1,0,1,0,Jay,m,w,0,1,0,b,s,157,.049823806,.88361394,10.48369,.05833986,.55080265,10.343387,1,,,0,,120,,120,0,.0042372881,.99109906,10.219173,.20299008,.13940412,9.4754696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
363,15,4,5,26,0,0,0,0,13,1,0,0,0,0,Jay,m,w,0,1,0,b,s,198,.30346343,.47189152,10.230702,.18962882,.11975552,9.3341494,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
363,15,4,4,14,0,1,0,0,13,1,1,0,1,1,Jermaine,m,b,1,0,0,b,s,198,.72772217,.096407637,9.819562,.23958375,.088632829,9.0818253,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
268,15,4,3,7,0,0,0,1,274,4,0,0,0,0,Jill,f,w,0,1,0,b,s,112,.34248149,.42279226,10.099547,.19431803,.27380133,9.6542568,1,,,0,,,,,0,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Private
363,15,4,4,8,0,0,0,0,13,1,0,0,1,0,Kareem,m,b,0,1,0,b,s,198,0,.96273291,11.11929,0,.78012425,11.039749,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
363,15,4,6,18,0,1,0,0,13,1,0,0,1,0,Kristen,f,w,1,0,0,b,s,198,.72772217,.096407637,9.819562,.23958375,.088632829,9.0818253,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
295,15,2,3,8,1,0,0,1,263,4,0,0,0,0,Latoya,f,b,0,1,0,b,s,137,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,0,5,,1,22.5,147,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
380,15,4,4,6,0,0,0,0,285,4,1,0,1,0,Leroy,m,b,0,1,0,b,s,215,.43639466,.33342439,9.9674482,.18040287,.1447593,9.1737804,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
319,15,4,6,8,0,1,0,0,21,1,1,1,1,0,Leroy,m,b,1,0,0,b,s,157,.89913309,.036512028,9.9992523,.22465636,.086144954,9.2204885,1,,,0,,120,,120,0,.0042372881,.99109906,10.219173,.20299008,.13940412,9.4754696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
295,15,4,4,10,1,0,1,1,263,4,0,1,1,0,Neil,m,w,1,0,0,b,s,137,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,1,5,,1,22.5,147,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
268,15,4,6,8,0,1,0,0,21,1,1,1,1,0,Rasheed,m,b,1,0,0,b,s,112,.58686215,.33786622,10.29106,.18047258,.1324186,9.40063,1,,,0,,,,,0,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Private
407,15,4,4,6,0,0,0,0,285,4,1,0,1,0,Sarah,f,w,0,1,0,b,s,239,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
380,15,4,3,7,0,0,0,1,274,4,0,0,0,0,Todd,m,w,0,1,0,b,s,215,.72772217,.096407637,9.819562,.23958375,.088632829,9.0818253,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
407,15,4,4,2,0,1,1,0,267,4,1,1,1,0,Todd,m,w,1,0,0,b,s,239,.049823806,.88361394,10.48369,.05833986,.55080265,10.343387,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
268,15,4,4,6,0,0,0,0,285,4,1,0,1,0,Tremayne,m,b,0,1,0,b,s,112,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,1,,,0,,,,,0,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Private
b,152,3,5,13,0,0,0,1,307,1,0,1,1,1,Allison,f,w,0,1,0,b,a,637,.18953584,.66560185,10.342871,.17312811,.13605343,9.4743185,0,some,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,152,4,6,9,0,1,0,1,285,3,1,1,1,0,Anne,f,w,1,0,0,b,a,637,.049823806,.88361394,10.48369,.05833986,.55080265,10.343387,1,some,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,152,4,1,5,0,1,0,0,379,6,1,1,1,1,Latoya,f,b,1,0,0,b,a,637,.049823806,.88361394,10.48369,.05833986,.55080265,10.343387,1,some,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,152,4,4,11,0,0,0,0,387,6,0,0,1,1,Tamika,f,b,0,1,0,b,a,637,.72772217,.096407637,9.819562,.23958375,.088632829,9.0818253,1,some,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,153,3,5,13,0,0,0,1,27,1,1,0,1,1,Latonya,f,b,0,1,0,b,a,638,.018669743,.87380469,10.039984,.27488542,.092559427,9.3810949,0,,,0,,,,,0,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Private
b,153,4,6,9,0,1,0,1,285,3,1,1,1,0,Laurie,f,w,1,0,1,b,a,638,.34248149,.42279226,10.099547,.19431803,.27380133,9.6542568,1,,,0,,,,,0,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Private
b,153,3,3,7,0,0,0,1,385,6,1,0,1,1,Meredith,f,w,0,1,1,b,a,638,.89913309,.036512028,9.9992523,.22465636,.086144954,9.2204885,0,,,0,,,,,0,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Private
b,153,4,5,14,0,1,0,1,285,3,0,1,1,0,Tamika,f,b,1,0,1,b,a,638,0,.96273291,11.11929,0,.78012425,11.039749,1,,,0,,,,,0,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Private
b,154,3,2,1,0,0,0,1,313,6,0,0,1,1,Emily,f,w,0,1,0,b,a,639,.18953584,.66560185,10.342871,.17312811,.13605343,9.4743185,0,,,0,,,,,,.062415741,.82414019,10.373678,.11003069,.32088462,9.7043657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
b,154,3,5,4,0,0,0,1,443,4,0,0,1,1,Kenya,f,b,0,1,0,b,a,639,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,0,,,0,,,,,,.062415741,.82414019,10.373678,.11003069,.32088462,9.7043657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
b,154,3,6,16,0,1,0,1,21,1,1,1,1,1,Kristen,f,w,1,0,0,b,a,639,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,0,,,0,,,,,,.062415741,.82414019,10.373678,.11003069,.32088462,9.7043657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
b,154,3,5,26,1,1,0,1,313,6,0,1,1,1,Tanisha,f,b,1,0,0,b,a,639,.34248149,.42279226,10.099547,.19431803,.27380133,9.6542568,0,,,0,,,,,,.062415741,.82414019,10.373678,.11003069,.32088462,9.7043657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
b,156,3,3,4,0,1,0,1,33,1,1,1,1,1,Ebony,f,b,1,0,0,b,a,640,.14484343,.71607727,9.9677763,.06885808,.263203,9.6438093,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
b,156,2,5,18,0,1,0,0,22,1,0,1,0,0,Emily,f,w,1,0,1,b,a,640,.43639466,.33342439,9.9674482,.18040287,.1447593,9.1737804,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
b,156,3,5,5,0,0,0,1,264,4,1,0,0,1,Latoya,f,b,0,1,0,b,a,640,.018669743,.87380469,10.039984,.27488542,.092559427,9.3810949,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
b,156,3,2,2,0,0,0,1,379,6,0,0,1,1,Sarah,f,w,0,1,0,b,a,640,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
b,157,4,4,7,0,0,0,1,386,6,1,0,0,0,Ebony,f,b,0,1,0,b,a,641,.054735221,.81047261,9.8419847,.015655577,.2242187,9.3213453,1,,,0,16.4,198,,,0,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,157,4,4,8,0,0,0,1,379,6,0,0,1,0,Jill,f,w,0,1,0,b,a,641,.011417697,.95599431,10.511049,.16841103,.40699333,10.386931,1,,,0,16.4,198,,,0,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,157,3,2,8,0,1,0,0,313,5,1,1,1,1,Kristen,f,w,1,0,0,b,a,641,0,.96273291,11.11929,0,.78012425,11.039749,0,,,0,16.4,198,,,0,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,157,4,3,7,0,1,0,1,379,6,0,1,1,1,Tanisha,f,b,1,0,0,b,a,641,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,1,,,0,16.4,198,,,0,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,158,4,5,9,0,1,0,1,386,6,0,1,1,1,Emily,f,w,1,0,0,b,a,642,.14484343,.71607727,9.9677763,.06885808,.263203,9.6438093,1,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,158,4,6,4,0,0,0,1,264,4,1,0,1,0,Kenya,f,b,0,1,0,b,a,642,.018669743,.87380469,10.039984,.27488542,.092559427,9.3810949,1,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,158,4,3,2,0,0,0,1,13,1,0,0,1,1,Sarah,f,w,0,1,0,b,a,642,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,1,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,158,4,3,12,1,1,0,1,387,6,0,1,1,1,Tamika,f,b,1,0,0,b,a,642,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,1,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,159,3,3,7,0,0,0,1,385,6,1,0,1,1,Ebony,f,b,0,1,0,b,a,643,.30346343,.47189152,10.230702,.18962882,.11975552,9.3341494,0,some,,0,,,,,0,.18926018,.72509009,10.442609,.11961634,.37363309,9.918869,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,159,2,5,19,0,1,0,0,22,1,0,1,0,0,Kristen,f,w,1,0,0,b,a,643,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,0,some,,0,,,,,0,.18926018,.72509009,10.442609,.11961634,.37363309,9.918869,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,159,3,2,1,0,0,0,1,313,6,0,0,1,1,Laurie,f,w,0,1,0,b,a,643,.054735221,.81047261,9.8419847,.015655577,.2242187,9.3213453,0,some,,0,,,,,0,.18926018,.72509009,10.442609,.11961634,.37363309,9.918869,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,159,3,6,16,0,1,0,1,21,1,1,1,1,1,Tanisha,f,b,1,0,0,b,a,643,.89913309,.036512028,9.9992523,.22465636,.086144954,9.2204885,0,some,,0,,,,,0,.18926018,.72509009,10.442609,.11961634,.37363309,9.918869,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
a,15b,4,3,7,0,0,0,1,274,4,0,0,0,0,Allison,f,w,0,1,1,b,s,305,.14484343,.71607727,9.9677763,.06885808,.263203,9.6438093,1,some,somcol,0,,,,,0,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Private
a,15b,4,4,6,0,0,0,0,285,4,1,0,1,0,Ebony,f,b,0,1,0,b,s,305,.011153428,.97551686,10.752698,.029651795,.67083788,10.861917,1,some,somcol,0,,,,,0,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Private
a,15b,4,2,6,0,1,0,1,461,4,1,1,1,0,Kareem,m,b,1,0,0,b,s,305,.30346343,.47189152,10.230702,.18962882,.11975552,9.3341494,1,some,somcol,0,,,,,0,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Private
a,15b,4,4,4,0,1,1,0,267,4,1,1,1,0,Neil,m,w,1,0,0,b,s,305,.049823806,.88361394,10.48369,.05833986,.55080265,10.343387,1,some,somcol,0,,,,,0,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Private
b,16,3,3,11,0,0,0,0,313,5,1,1,1,0,Aisha,f,b,1,0,0,c,a,644,.98949564,.0048631253,9.4743185,.25740963,.04815378,8.6976795,0,5,,0,5.3000002,75,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,Private
b,16,4,2,9,1,0,0,1,313,5,0,0,1,0,Anne,f,w,0,1,0,c,a,644,.8321389,.1387261,9.6926432,.21779244,.1583671,9.2406759,1,5,,0,5.3000002,75,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,Private
b,16,4,4,9,0,0,0,1,313,5,1,0,1,0,Ebony,f,b,0,1,0,c,a,644,.15995018,.34776676,9.8417721,.30479863,.036977284,8.8103104,1,5,,0,5.3000002,75,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,Private
b,16,3,4,14,0,1,0,1,313,5,0,1,1,1,Jill,f,w,1,0,0,c,a,644,.7475549,.24139924,10.513062,.14001812,.17767084,9.490015,0,5,,0,5.3000002,75,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,Private
b,16,3,4,7,0,1,0,1,313,5,0,1,1,1,Jill,f,w,1,0,0,c,a,645,.27073306,.54915601,10.061986,.14872359,.24232754,9.4384317,0,,,1,,,,,,.0003962593,.9723807,10.610833,.16797432,.19626723,9.8347807,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,
b,16,4,4,5,0,0,0,1,229,6,1,0,1,1,Keisha,f,b,0,1,0,c,a,645,.39759466,.1801956,9.8762188,.31287277,.030846862,8.7282639,1,,,1,,,,,,.0003962593,.9723807,10.610833,.16797432,.19626723,9.8347807,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,
b,16,3,3,6,0,0,0,0,313,5,1,1,1,0,Lakisha,f,b,1,0,0,c,a,645,.21724904,.49577343,9.9650526,.1972654,.22342981,9.4229488,0,,,1,,,,,,.0003962593,.9723807,10.610833,.16797432,.19626723,9.8347807,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,
b,16,4,4,5,0,0,0,1,313,5,1,0,1,0,Meredith,f,w,0,1,0,c,a,645,.10430054,.83737022,10.466754,.10133465,.59169549,10.540329,1,,,1,,,,,,.0003962593,.9723807,10.610833,.16797432,.19626723,9.8347807,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,
b,16,2,3,3,0,1,0,1,387,6,1,0,1,0,Aisha,f,b,0,1,0,c,a,646,.0021749989,.78926677,10.247857,.29945704,.071178846,9.366147,0,,,0,1432,8504,,,1,.2047635,.72704595,10.619399,.070493139,.36990309,10.007352,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,16,4,4,4,0,1,0,0,13,1,1,1,1,0,Anne,f,w,1,0,0,c,a,646,.0027956835,.95214021,10.453601,.23644528,.12498008,9.6210585,1,,,0,1432,8504,,,1,.2047635,.72704595,10.619399,.070493139,.36990309,10.007352,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,16,3,3,4,0,0,0,1,21,1,0,0,1,0,Carrie,f,w,0,1,0,c,a,646,.97146881,.024071502,9.92974,.17001754,.14969294,9.3217926,0,,,0,1432,8504,,,1,.2047635,.72704595,10.619399,.070493139,.36990309,10.007352,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,16,4,4,5,0,0,0,1,34,1,1,1,1,0,Kenya,f,b,1,0,0,c,a,646,.0034186889,.90499729,10.310918,.21380211,.14222752,9.5579643,1,,,0,1432,8504,,,1,.2047635,.72704595,10.619399,.070493139,.36990309,10.007352,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,16,4,5,7,0,0,1,1,34,1,0,1,1,1,Aisha,f,b,1,0,0,c,a,647,.052359965,.78635854,10.435556,.13011211,.28431484,9.7433777,1,,,0,143,105,,,0,,,,,,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Private
b,16,2,2,6,0,0,0,0,189,1,0,0,1,0,Emily,f,w,0,1,0,c,a,647,.10974837,.50744641,9.8692579,.29933825,.094114318,9.0283384,0,,,0,143,105,,,0,,,,,,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Private
b,16,3,3,7,0,1,1,0,316,6,1,1,1,0,Meredith,f,w,1,0,0,c,a,647,.7475549,.24139924,10.513062,.14001812,.17767084,9.490015,0,,,0,143,105,,,0,,,,,,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Private
b,16,4,3,6,0,0,0,1,17,1,0,0,1,0,Tanisha,f,b,0,1,0,c,a,647,.045274884,.89817643,10.795178,.030812073,.59001076,11.07866,1,,,0,143,105,,,0,,,,,,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Private
b,16,4,3,8,0,0,0,1,17,1,0,0,1,0,Aisha,f,b,0,1,0,c,a,648,.8321389,.1387261,9.6926432,.21779244,.1583671,9.2406759,1,some,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,
b,16,3,3,8,0,0,0,1,21,1,0,0,1,0,Allison,f,w,0,1,0,c,a,648,.080735669,.88837385,10.408828,.23368677,.087285355,9.5328588,0,some,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,
b,16,4,4,7,0,1,0,0,13,1,1,1,1,0,Emily,f,w,1,0,0,c,a,648,.078142256,.88792247,10.57124,.15390988,.11646786,9.6106586,1,some,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,
b,16,4,4,21,0,0,0,1,34,1,1,1,1,0,Kenya,f,b,1,0,0,c,a,648,.016486628,.74498945,10.242421,.23819552,.13857372,9.4468346,1,some,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,
b,16,2,3,19,0,1,0,1,387,6,1,0,1,0,Allison,f,w,0,1,0,c,a,649,.99204272,.0048142881,8.8417377,.29509342,.053181671,8.5073452,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
b,16,3,5,19,0,1,0,1,34,1,1,1,1,0,Kristen,f,w,1,0,1,c,a,649,.98851991,.0081484653,10.112573,.19383714,.14505339,9.3724594,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
b,16,4,4,19,0,1,0,1,195,1,0,0,1,0,Lakisha,f,b,0,1,1,c,a,649,.51218235,.2988992,9.6628799,.25743797,.035784647,8.7332716,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
b,16,4,5,22,0,1,0,1,13,1,1,1,1,0,Tamika,f,b,1,0,1,c,a,649,.0034186889,.90499729,10.310918,.21380211,.14222752,9.5579643,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
b,16,4,4,5,0,0,0,1,313,5,1,0,1,0,Aisha,f,b,0,1,0,c,a,650,.0027956835,.95214021,10.453601,.23644528,.12498008,9.6210585,1,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,Private
b,16,3,3,5,0,0,0,0,313,5,1,1,1,0,Emily,f,w,1,0,0,c,a,650,.014516992,.97367543,10.565582,.11620284,.15647578,9.7186632,0,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,Private
